,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
36,0.00575814309588753,0.05423324385306208,0.0007394039149888244,-0.01188373412793402,-0.008082825231038935,0.004139892367223074,0.01601181625675447,-0.0028546433850645514,-12.06202768758924,0.007523550132228734,0.0137707802903536,0.004615981410771338,0.002215835516077109,-0.018220881476656823,-0.04336664825129869,-0.0034679242989336164
37,0.007309551790774429,0.0586704501088242,0.006756675332997817,-0.011085176044331633,0.04603407420855527,0.006313381324181713,0.020223505571854965,0.005852837943331055,-12.054095307591284,0.012550943347137014,0.01542467936119815,0.004203653820907126,0.003014061688558641,-0.01914511013035387,-0.045036015567889616,-0.0038879026872931867
38,0.0066219007699201025,0.05508024152851103,0.0067696137383625,-0.01184315379297657,0.03969600395762127,0.003135575557482878,0.01445104683266737,0.004176866716205239,-12.02084507596133,0.009140604074981422,0.015063460188369052,0.0035614724480097556,0.0034870413527170853,-0.01888092546911566,-0.0451318738476369,-0.003378495616604372
39,0.007248133717270073,0.05659190200579771,0.007927544547491904,-0.011119449267434755,0.06689159594996986,0.010859511194038695,0.021859132368490474,0.0018791484421800063,-12.010839145502935,0.012348884269865263,0.01645394521407063,0.004758462691902716,0.0034630193507575848,-0.01133987422508993,-0.045385321930254775,-0.0034931863489539835
40,0.006287550496077615,0.053624617257219544,-0.006360043115091866,-0.014167107741584528,-0.0029765591487186586,0.010296387708208414,0.019094197388181713,-0.010570146028468692,-11.958813334974254,0.012166898301213685,0.01573813414212489,0.0030628291147901947,0.0036527661843641116,-0.018768856987865786,-0.03469181402190154,-0.003471216097175472
41,0.005557504460077582,0.05303655638112198,-0.005983334563087658,-0.012065927152192147,-0.03970860804095899,0.01101541341482167,0.01100631452756775,-0.007784608935939781,-12.072091863762333,0.014006301358897166,0.013650926454067852,0.0030175761030707252,0.0018782201165455416,-0.0182312416306335,-0.04534781855608309,-0.0028511076977477136
42,0.005773044640383707,0.05861985411804052,-0.0027455772958065636,-0.009273717346002582,-0.003771037156940884,0.011296093463633172,0.012580512353403036,0.001881135346243399,-12.198271821888804,0.01339586933767951,0.01963680292481861,0.005064099677065853,0.0024700342258058283,-0.018072755172088013,-0.045033917379392004,-0.003444317370827437
43,0.006430558133355091,0.06044146765221789,-0.0017639663567407952,-0.009282773273654621,0.043993017159633836,0.007937042325121267,0.012272800586158419,0.004557418589919506,-12.15975962063132,0.011575930577382086,0.018710525877550545,0.005629573908681612,0.003917654197239086,-0.018045817257534888,-0.04507544664986606,-0.0034340623609855573
44,0.0069326598921016095,0.0580918362212546,0.00019373269471133515,-0.010007482312084839,0.048153936322873715,0.007117024276730869,0.011136630894884649,0.0049883221663036045,-12.04145458181033,0.008420412693332985,0.015577712518016967,0.004647039654323848,0.005814304358081971,-0.01894953313322362,-0.04504917721736459,-0.0035085347424577756
45,0.006598839697372954,0.05761519624446529,0.007181696192697633,-0.008532293803884412,0.06720923840267354,0.008369983341312717,0.009875379046460598,0.0060692391002659645,-11.98989146256291,0.009540487810419076,0.015288402597783588,0.004184106144298718,0.003700809138992781,-0.018419347928644185,-0.045176431302019725,-0.0035095396420745557
46,0.004776130988869933,0.05639116981376064,-0.000426017181373983,-0.010926384597916802,0.0313090978206059,0.00685799121578581,0.007696468810281458,0.0014182510159712193,-11.90710919002605,0.011073326784525548,0.015219720378055924,-0.0001796842012936452,0.001096525531803666,-0.018529017829808783,-0.04488849828733831,-0.0036755877586458156
47,0.004889059026103196,0.05813731765838615,-0.001046809053741572,-0.00882690493999292,0.026853547047745962,0.007668736673085664,0.009969446073108734,0.0014796826752804843,-11.906075954219219,0.01330120855050759,0.016742046327568875,-0.00015134387186248254,0.0009446737300008955,-0.0186074676243721,-0.045404089156661005,-0.0037688464187078255
48,0.006459384809009701,0.060186523197949454,0.01041080164902567,-0.006144981922650332,0.03943730631766272,0.008342599691605312,0.005801273814922768,0.011489494404386659,-11.86951611382036,0.014271680282000135,0.018653962628600057,0.0038771553685736813,0.003309377166753746,-0.018329294404877964,-0.045308181941210286,-0.003836684764164376
49,0.008966738380117608,0.06302249200053484,0.01733269216696748,-0.009490151672210921,0.06624006008873803,0.0053692973513201625,0.005799690058209028,0.005356935919154902,-11.703242107572665,0.010453889531441506,0.01708361138351133,0.005837328999568928,0.001772316044395615,-0.018299076844663132,-0.045666276046293426,-0.004433137310863855
50,0.011481970655572896,0.05662653156656554,0.03214857949194062,-0.01111314757769454,0.12661466207551617,0.0073529851133645446,0.009413545974482655,0.0072297771029400885,-11.488825336360527,0.0147546404544512,0.01912219336815967,0.004898778394913323,0.003100716477486831,-0.017542041951646346,-0.04621151140103421,-0.003948040907202238
51,0.013074698643594364,0.05615578087802239,0.029441480573906206,-0.010492133642453837,0.07222777173793024,0.008345256329508997,0.005035313761176585,0.006083024480488957,-11.32495129681236,0.018161020610323177,0.019161037680270637,0.004998991180214845,0.0020788254232972005,-0.015005457907658589,-0.0465315170442712,-0.00367849341471553
52,-0.0001234321031014529,0.05440268260048235,0.02230837770860948,-0.010541853514280565,0.027145812498796877,0.00888263790152955,0.002937662613014612,-0.014786899158759366,-11.19864226072437,0.012632119597246623,0.017738253768938513,0.0010739949061239408,-0.002175245089465645,-0.01951890693686059,-0.03699170907530248,-0.0032369325153798058
53,-0.00121340578957574,0.050628703902733524,-0.03143025013281407,-0.01358821572902884,-0.003535615796067385,0.007941210096578813,-0.003261782241682886,-0.017339255101407096,-11.264339536027919,0.0109675939040313,0.015338040534635321,-0.0030452764901453405,-0.0031315099890474197,-0.020025282254589605,-0.04564099051264497,-0.006220125895784381
54,0.012035529851390126,0.05761177431384172,0.0013446936904419691,-0.012368741218102015,0.03599005165687828,0.006834336892475052,0.008578339485537888,0.0046578861437745235,-11.53656445533032,0.016898770817874432,0.019768562539290917,0.004268760906008318,0.004510253595671353,-0.018690657819248183,-0.04528079310911238,-0.0034900099392082586
55,0.014829091282583806,0.06071381426900352,0.03626527447338454,-0.011811988920193655,0.12256936585642984,0.011351686410910106,0.008777986768655828,0.0066006954220754616,-11.434376686806344,0.019127220859998437,0.022224567660672895,0.010060748844755572,0.006763698464384578,-0.014683819497463281,-0.04573147785812517,-0.003575874753445306
56,0.004572860563703392,0.053844706921511984,0.03842391959351146,-0.010738561239742305,0.04187292919690542,0.010192953529787096,0.014726786646117757,0.012918808179311701,-11.152868827802978,0.015694970022842192,0.019973194431922213,0.0038192161750667444,0.005262443844735308,-0.018909759825671144,-0.03722692763189687,-0.003454410127922377
57,0.0035012983705542174,0.056842226250768874,0.023535778538069888,-0.009118492986615965,0.01697284067210901,0.01002599715594983,0.019766992920412743,-0.006149930930746584,-11.084183120279913,0.011904781205444252,0.019406374964443616,0.001210205307450077,0.0010429891555976234,-0.01723155374697226,-0.044714301681944894,-0.0077077824373471375
58,0.0010222077599694166,0.05209853593135531,-0.012104978663410784,-0.01212691215606235,0.01320210523028913,0.008046247749111711,0.004451016476111331,0.010368528404906579,-11.147458829523654,0.01674598895874733,0.016515621896923537,-0.0008860724870083342,-0.007097855876257549,-0.01915945838298597,-0.04352882261202396,-0.002983020228779056
59,0.011412171043165786,0.05907045501554331,0.021394200450670496,-0.011209841488356251,0.04966558496852779,0.01119001814404834,0.002857978985704987,0.007715513651267574,-11.342047405556809,0.017504333558794927,0.0201647261195859,0.007069886463596467,0.001656168323671712,-0.01879817576532741,-0.04569305116857896,-0.002848260268202059
60,0.015504493705027064,0.05914265643348364,0.030774846082876534,-0.010007819787916282,0.05129151657139031,0.015073168307166655,0.008366708550713921,0.008480191345349372,-11.316315984912704,0.017518733462660866,0.023167274100235596,0.010225805876568152,0.009624734503268,-0.018834305937517615,-0.04589033745255191,-0.004017378370765806
61,0.0064139638091774255,0.06196974646068767,0.03343105333532821,-0.008814740979084874,0.013517159281084424,0.004760690874722629,0.015198714969730931,0.013561359626691461,-11.07384181836117,0.014621675812157321,0.018688943937618344,0.004076413669715771,0.0031675314974982296,-0.019010233954992958,-0.044095644790622536,-0.0035405127112961123
62,0.007321673171387429,0.0660989764487494,0.0322618809235485,-0.004235360936309233,0.0167527572276624,0.012088113905147751,0.023742421530071584,0.016599313832274334,-11.02507712367047,0.015352965900994955,0.020021845641844296,0.005696434946974429,0.0037983838583308116,-0.018278912668023173,-0.04464520748122402,-0.0023938601536667367
63,0.010865011424964764,0.07196244948837713,0.017597830250685405,-0.0043972341226633845,0.015304438031076261,0.013612820079287187,0.04823946656474867,0.004470785925719133,-10.941428767513708,0.01783827445828143,0.01976322294971547,0.006926489195297445,0.010306356686045282,-0.01807110327666255,-0.04497621976805171,-0.0019095178958753048
64,0.008531339479755866,0.05893997140344756,-0.01401932758044892,-0.013451763418518533,0.008061252852609859,0.0025322950092110876,0.013403774965005038,-0.005652677418111747,-10.891598152008088,0.01616803175247143,0.01864644456049517,0.004710554473086082,0.005739357034639139,-0.018213069023872694,-0.04569841591400769,-0.0029953136904213003
65,0.007078131988589499,0.059878925935688124,-0.019491331149883537,-0.014802052713633941,0.001919196295698763,-0.0010471939216410513,0.003948490335924405,-0.011525334201241619,-11.114301823113856,-0.0051780741830117745,0.02042374115343097,0.004684052192017411,-0.0031959694260869616,-0.020062099219889183,-0.04572815543884481,-0.0034962020560268684
66,0.013986628345480893,0.06165911920473841,-0.01156146957403013,-0.012216338355767952,0.02418315047636709,0.008153292641865066,0.010597469335303467,0.0037727566198525416,-11.367335111408503,0.022270483551494153,0.02309244450986508,0.011833789158689571,0.007652233019018333,-0.008298909329813715,-0.04340879832519088,-0.004276437392123471
67,0.01187632820693067,0.06008161943093156,-0.014177412131728948,-0.011485763007366971,0.020645685177061206,0.006915224078368341,0.002594555656564062,0.008239785004887892,-11.403220768403925,0.012798368688180977,0.02279035715246054,0.01178428652274987,0.0071548208548386436,-0.0183712144444464,-0.018426091476276375,-0.005095478832037372
68,0.015912279713605825,0.06337152737047136,0.028025613783788924,-0.010463141306735082,0.11464942522958924,0.01254190466113742,0.009934065364372817,0.008032889179252548,-11.430364170492544,0.01977294681371004,0.020474668579438676,0.011118350573687628,0.00858288929766679,-0.017515776145106108,-0.04286384931415318,0.0008946791691104995
69,0.007306118413118537,0.06985445929999931,0.021660254849394354,-0.0017474130113000505,0.059480023404393075,0.005740358229579953,0.013515075921960695,0.013419027315547546,-11.126174578363084,0.015964197704349568,0.01928870061357289,0.0035379926951895745,0.0063146869536551235,-0.006229184692446859,-0.04530840519988189,-0.004517011656821901
70,0.008339309818609064,0.062242516556160955,0.01547719892305787,-0.002768796755101187,0.015457949530740377,0.005587902404286465,0.003585717460036889,0.010092362539915023,-11.014544747846685,0.011018969997211954,0.015828206673301332,0.006670364863937998,0.006061594492781826,-0.018941090297352838,-0.009987728639248156,-0.003015427244479561
71,0.00893896769236014,0.06912384222610765,0.03421685813132439,-0.0028798310135362158,0.046093771117410205,0.013835872936582791,0.017255734920073037,0.012669983878160825,-11.021777431313192,0.015244317219407453,0.018509280507262377,0.004799454971633323,0.00905377807756912,-0.01846576289680379,-0.04465276898414914,0.002138235007049559
72,0.009151739279308572,0.06973983096412166,0.02749801446044091,-0.0006522870011559975,0.07763617904216288,0.01302017701432918,0.02060274664270821,0.009663775485840357,-10.906538027241183,0.0163785350511441,0.019620043035234805,0.007433461114636668,0.0067344810902154086,-0.01564996988561803,-0.04514785157372995,-0.002386545001202646
73,0.011381641762939973,0.06927227619828784,0.022261452697053458,0.003478462182683884,0.06876771773931863,0.012360177871272185,0.014875465537681537,0.015261749357746046,-10.808295232903678,0.01735429084018433,0.019370601706765384,0.006902176477809413,0.003356686873247726,-0.018231685439747732,-0.04032271048855426,-0.002688767935749432
74,0.009963414084465222,0.06365554471750985,0.011256181216377809,0.0033033231486755622,0.048049232855985204,0.01574527821366771,0.01809342651143721,0.011821897138659818,-10.507587854221724,0.016597083832946707,0.017434421798760383,0.008815984268610563,0.005143000367997681,-0.018939570537133656,-0.04510610939424337,-0.003140951524691987
75,0.008223633221900298,0.07101092655451045,0.010425476114802015,0.005296679846591519,0.056925606215275884,0.007025994994252402,0.010518443407968365,0.012924879197450955,-10.37174151413152,0.017829376759076043,0.021001884584216354,0.005170050140278599,0.0062660451157519875,-0.004450388996597494,-0.04652198840511395,-0.0038008021416294727
76,0.010115603589597441,0.0663722263915488,0.012155523241033604,-0.009560814526145708,0.04952520452964225,0.019753674693242018,0.027510917852922794,0.0029402577525606734,-10.229582347871032,0.01811593063724297,0.020140448980971965,0.004582473314467939,0.006945178486626717,-0.0024414742899624984,0.07250839300335467,-0.006976893308906806
77,0.01119370939398586,0.06419911497735466,0.014935283186157207,0.013229487024736234,0.028445564045589445,0.01875673880973219,0.022518107277056342,0.004614789719611033,-10.032176133816588,0.010129804179954502,0.019501458465754976,0.00840424813487043,0.008764826505188885,-0.012893261207134701,0.12479996192306858,0.01768060385784771
78,0.0091199606494406,0.06398359495497051,0.007355245612173168,0.031434866156797615,-0.013824824987326704,0.018939353817925803,0.013950686106561165,0.01376017425966301,-9.56832155257956,0.017951528026748143,0.018218453083891292,0.006998454369850471,0.0053176808140273,-0.019588218225379442,-0.029384909343352236,0.01719380976076707
79,0.007297216038145407,0.06419897754627289,0.003211016565574115,0.014786012021276699,-0.031423659713945146,0.02068382736323022,0.02244881128135133,0.007542105164452885,-9.373562995719373,0.020708279757840214,0.020015601141406984,0.00505494830572972,0.004612640780273371,-0.007806296192356015,-0.04677789726157462,0.0031157153989148033
80,0.007041978872161097,0.062229119517857846,0.004092769221894789,0.01774178241587091,-0.040720301170265726,0.019827524517842896,0.022565265410026795,0.008980914022516863,-9.390305539708194,0.020246454036903283,0.019388505445099718,0.004837454686247196,0.004654606733646559,-0.009832566139231372,-0.004887425979692514,0.00524376059454314
81,0.0061511915703616115,0.061848309193040255,0.001010224140672984,0.009691719726989319,-0.048869415269061724,0.01723056401778389,0.020418073680580205,0.005613373210148761,-9.390042221661043,0.0189444796356066,0.019583912520914577,0.004564111271919544,0.00455193676714785,-0.018844889108909527,-0.028200258153032627,-0.005546809065899474
82,0.004712515755352898,0.06266160477302761,0.0043185856546324045,0.012939077016738345,-0.04715070055906283,0.01876366799529489,0.01601873814953923,0.007613173426390489,-9.369518275938438,0.020307995405420876,0.019530029906487553,0.004567820978860657,0.005090380966225813,-0.018026595043287234,-0.04685003218823573,-0.005873683821723968
83,0.005809613630901275,0.06552249741453174,0.016260819626918846,0.02683175961260661,-0.027631858441831872,0.021828733272775895,0.01164258968127678,0.0196756759508576,-9.31441925151771,0.022131936737823352,0.019299796661639723,0.005579076116478498,0.005137496901684703,-0.01686830887065825,-0.04711245132514831,0.00841617702505656
84,0.006086434921605052,0.0656293310470887,0.016613145386457293,0.037273657495740666,0.005457350276403311,0.0210431687433406,0.01453577213093996,0.005573566026115917,-9.143456492322954,0.015182140742264393,0.019708799545490506,0.005768865945262898,0.00792714404821403,-0.017030476895402488,-0.04732099188649656,0.003112887273143649
85,0.006389653068662514,0.062357137057750436,0.01229629205894173,0.0423517852918343,0.11754517653254652,0.008287909060112052,0.017858111643570287,0.0062727444472856966,-8.95414962893657,0.01964918024757655,0.014876039092390292,0.0017479563846549535,0.007864346178886941,-0.01728835875860066,-0.04643830007565859,-0.002515740816158716
86,-0.010700962254554238,0.07074363856890871,0.001844242699862218,-0.049789450397684294,0.09203562313028028,0.002975003397465106,0.033678570928715845,0.002736249612661261,-8.31428188442406,0.015483082051783371,0.012887421656781929,-0.002386643476099011,-0.0024511703780481725,-0.019823834895887456,-0.05270012590415102,-0.009145457838723467
87,-0.020257485214625306,0.07175865656045939,0.031187361174938505,-0.10212266400802174,0.27592185988569534,-0.010836657223302999,0.007263145616092622,0.0041825148612855845,-7.938823127007586,0.006649690697159041,0.021584910046608192,-0.010187768644053938,-0.011085306760230774,-0.02003134203771059,-0.05670816545912159,-0.009391320010400888
88,-0.00915375523396095,0.07600719437290442,0.05616863818539393,-0.057617146009430784,0.2941664639745862,0.005682445938749935,0.028447814437348493,0.006316047269812636,-7.698174951148742,0.016666811658170657,0.02526342025339004,0.0059228198819054135,-0.009457915697986683,-0.006703123103377198,-0.054706250755823124,-0.011724211545706105
89,-0.006017605390118127,0.08084067762882892,0.059098403876069475,0.13442544572445428,0.20156789380163814,-0.012864382031577087,0.038394436416295016,-0.0022022657255336498,-6.553242346953403,0.03576511020599473,0.01395055036737311,0.00664305182055399,-0.006618996196580093,-0.016398185703953842,0.004835331160942412,-0.01407281652381083
